rastid,stop_id,stop_name
2941,8593883,"Nyon, chemin du Vallon"
2941,8593899,"Nyon, rue St-Jean"
2941,8593897,"Nyon, rte de l'Etraz"
2942,8595599,"Nyon, Usine à Gaz"
2942,8593883,"Nyon, chemin du Vallon"
2942,8588670,"Prangins, La Banderolle"
2942,8593890,"Nyon, Mafroi"
2943,8575508,"Bouveret, Aquaparc"
2944,8570587,"Noville, poste"
2945,8579185,"Villeneuve VD, Eau-Froide"
2946,8595186,"Villeneuve VD, Pré Jaquet"
2947,8595180,"Villeneuve VD, rte du Grammont"
2947,8595179,"Villeneuve VD, Carroz-Devant"
2947,8595186,"Villeneuve VD, Pré Jaquet"
2948,8501346,"Les Mosses, église"
2949,8501792,"Col-des-Mosses, poste"
2950,8579315,La Rippe
2951,8579315,La Rippe
2952,8579313,"Borex, école intercommunale"
2953,8579312,"Borex, centre"
2954,8579308,"Eysins, est"
2954,8579309,"Eysins, centre"
2955,8594847,"Nyon, Terre-Bonne"
2955,8593895,"Nyon, route du Boiron"
2955,8579308,"Eysins, est"
2955,8595202,"Nyon, Terre-Bonne sud"
2956,8593893,"Nyon, route de Divonne"
2956,8593895,"Nyon, route du Boiron"
2956,8593876,"Nyon, ch. Valmont"
2956,8593901,"Nyon, Tattes d'Oie"
2956,8593882,"Nyon, chemin des Tines"
2957,8593893,"Nyon, route de Divonne"
2957,8593901,"Nyon, Tattes d'Oie"
2957,8593896,"Nyon, route du Stand"
2957,8579306,"Nyon, hôpital"
2958,8595597,"Nyon, Martavaux"
2958,8593880,"Nyon, chemin des Pensées"
2958,8579305,"Nyon, CESSOUEST"
2958,8593874,"Nyon, centre ville"
2958,8501030,Nyon
2959,8570000,"Nyon, gare"
2959,8593899,"Nyon, rue St-Jean"
2959,8501030,Nyon
2959,8593892,"Nyon, Petit Perdtemps"
2959,8593874,"Nyon, centre ville"
2959,8593880,"Nyon, chemin des Pensées"
2960,8593899,"Nyon, rue St-Jean"
2960,8501227,Nyon CGN
2960,8595599,"Nyon, Usine à Gaz"
2961,8579183,"Bouveret, Swiss Vapeur Parc"
2961,8575508,"Bouveret, Aquaparc"
2962,8570582,"Villeneuve VD,Pré des Fourches"
2963,8595184,"Villeneuve VD, rte des Paquays"
2963,8595185,"Villeneuve VD, industrie"
2964,8595184,"Villeneuve VD, rte des Paquays"
2964,8595183,"Villeneuve VD, centre comm."
2964,8595181,"Villeneuve VD, sous le viaduc"
2964,8595182,"Villeneuve VD, Pré Neuf"
2965,8501346,"Les Mosses, église"
2966,8579315,La Rippe
2967,8595174,"Crassier, Ferme du Château"
2968,8595174,"Crassier, Ferme du Château"
2969,8579313,"Borex, école intercommunale"
2970,8579312,"Borex, centre"
2970,8593870,"Borex, Le Chanelet"
2971,8593870,"Borex, Le Chanelet"
2972,8579309,"Eysins, centre"
2973,8593895,"Nyon, route du Boiron"
2974,8595597,"Nyon, Martavaux"
2975,8593880,"Nyon, chemin des Pensées"
2975,8588656,"Nyon, plage"
2976,8588658,"Nyon, Conservatoire"
2976,8588656,"Nyon, plage"
2976,8593880,"Nyon, chemin des Pensées"
2977,8530739,"Bouveret, village"
2977,8582428,"Bouveret, Le Colibri"
2978,8582428,"Bouveret, Le Colibri"
2979,8582428,"Bouveret, Le Colibri"
2980,8570587,"Noville, poste"
2981,8570587,"Noville, poste"
2982,8570587,"Noville, poste"
2983,8570584,"Rennaz, motel"
2984,8570584,"Rennaz, motel"
2984,8570583,"Rennaz, centre commercial"
2985,8595184,"Villeneuve VD, rte des Paquays"
2985,8570583,"Rennaz, centre commercial"
2986,8595184,"Villeneuve VD, rte des Paquays"
2987,8579314,"Crassier, Ancienne Gare"
2987,8588935,"Crassier, Levrioux"
2988,8593870,"Borex, Le Chanelet"
2989,8579310,Arnex-sur-Nyon
2990,8579309,"Eysins, centre"
2991,8588660,"Nyon, Colovray"
2992,8588659,"Nyon, route de Genève"
2992,8588660,"Nyon, Colovray"
2993,8582428,"Bouveret, Le Colibri"
2994,8582428,"Bouveret, Le Colibri"
2995,8570587,"Noville, poste"
2996,8570584,"Rennaz, motel"
2996,8570585,"Rennaz, village"
2997,8501758,"La Comballaz, poste"
2998,8588935,"Crassier, Levrioux"
2999,8588935,"Crassier, Levrioux"
3000,8593871,"Crans-près-Céligny, Les Landes"
3001,8588660,"Nyon, Colovray"
3002,8570585,"Rennaz, village"
3003,8570623,"Le Sépey, La Mosse"
3004,8570621,"La Comballaz, Le Pilet"
3005,8570621,"La Comballaz, Le Pilet"
3006,8588935,"Crassier, Levrioux"
3007,8588662,"Crans-près-Céligny, La Versoix"
3008,8588662,"Crans-près-Céligny, La Versoix"
3009,8593871,"Crans-près-Céligny, Les Landes"
3010,8530740,"Les Evouettes, village"
3011,8570623,"Le Sépey, La Mosse"
3012,8595502,"Crans-près-Céligny, Châtillon"
3013,8595502,"Crans-près-Céligny, Châtillon"
3013,8588663,"Crans-près-Céligny, village"
3013,8588662,"Crans-près-Céligny, La Versoix"
3014,8588661,"Crans-près-Céligny, port"
3015,8588661,"Crans-près-Céligny, port"
3016,8530740,"Les Evouettes, village"
3017,8530740,"Les Evouettes, village"
3018,8570588,"Noville, Crebelley"
3018,8580445,"Noville, Chotron"
3019,8501304,Roche VD
3020,8591820,"Roche VD, Salines"
3021,8570623,"Le Sépey, La Mosse"
3022,8570622,"Le Sépey, Aux Caudreys"
3023,8570622,"Le Sépey, Aux Caudreys"
3024,8501475,Les Echenards
3025,8501475,Les Echenards
3026,8579316,Bogis-Bossey
3027,8579316,Bogis-Bossey
3028,8588664,"Céligny, village"
3029,8595502,"Crans-près-Céligny, Châtillon"
3030,8595502,"Crans-près-Céligny, Châtillon"
3031,8530740,"Les Evouettes, village"
3032,8530740,"Les Evouettes, village"
3033,8501304,Roche VD
3034,8591820,"Roche VD, Salines"
3034,8501304,Roche VD
3034,8591822,"Roche VD, Rotzéranne-Pré-Clos"
3035,8591822,"Roche VD, Rotzéranne-Pré-Clos"
3035,8591821,"Roche VD, musée"
3035,8591820,"Roche VD, Salines"
3036,8501975,"Le Sépey, gare/poste"
3036,8501474,Le Sépey
3037,8501474,Le Sépey
3037,8570624,"Le Sépey, La Combaz"
3037,8570623,"Le Sépey, La Mosse"
3038,8593773,Les Bovets
3039,8579316,Bogis-Bossey
3039,8594263,"Chavannes-de-Bogis, poste"
3040,8579316,Bogis-Bossey
3041,8579316,Bogis-Bossey
3042,8588664,"Céligny, village"
3043,8588664,"Céligny, village"
3043,8588665,"Céligny, gare"
3044,8501315,Céligny CGN
3045,8570590,"Chessel, poste"
3046,8570589,"Chessel, Grand-Bois"
3047,8570589,"Chessel, Grand-Bois"
3048,8501304,Roche VD
3048,8591822,"Roche VD, Rotzéranne-Pré-Clos"
3049,8591823,"Roche VD, centre commercial"
3049,8591822,"Roche VD, Rotzéranne-Pré-Clos"
3050,8595103,"Leysin, Les Esserts-Fontaine"
3050,8595102,"Leysin, Fabiola"
3051,8570627,"Cergnat, Les Noisetiers"
3052,8570626,"Cergnat, église"
3053,8501473,Les Planches (Aigle)
3053,8570632,"Les Planches (Aigle), gare"
3054,8501766,"La Forclaz VD, village"
3055,8517485,Sur-le-Buis
3056,8501476,Les Aviolats
3057,8593776,Plan Morier
3058,8501477,Vers-l'Eglise
3059,8593773,Les Bovets
3060,8593774,La Faverge
3061,8579319,"Chavannes-de-Bogis, douane"
3062,8579317,"Chavannes-de-Bogis, village"
3062,8595239,"Chavannes-de-Bogis,La Sallivaz"
3062,8594263,"Chavannes-de-Bogis, poste"
3063,8594263,"Chavannes-de-Bogis, poste"
3064,8588665,"Céligny, gare"
3065,8501315,Céligny CGN
3066,8570590,"Chessel, poste"
3067,8570589,"Chessel, Grand-Bois"
3068,8591823,"Roche VD, centre commercial"
3069,8501759,"Corbeyrier, poste"
3070,8501759,"Corbeyrier, poste"
3070,8570606,"Corbeyrier, Vers la Doey"
3071,8570606,"Corbeyrier, Vers la Doey"
3072,8595104,"Leysin, Les Alpes"
3072,8595102,"Leysin, Fabiola"
3073,8595104,"Leysin, Les Alpes"
3073,8595102,"Leysin, Fabiola"
3074,8570627,"Cergnat, Les Noisetiers"
3074,8570628,"Cergnat, Pied de Crettaz"
3075,8570627,"Cergnat, Les Noisetiers"
3076,8570632,"Les Planches (Aigle), gare"
3076,8570636,"La Forclaz VD, Vougny-Paluex"
3077,8501766,"La Forclaz VD, village"
3078,8517485,Sur-le-Buis
3079,8501476,Les Aviolats
3080,8593776,Plan Morier
3081,8593774,La Faverge
3082,8501978,"Les Diablerets, poste"
3082,8579125,"Les Diablerets, gare"
3082,8501479,Les Diablerets
3083,8530038,Les Diablerets TDI
3083,8571280,"Les Diablerets, Les Rochers"
3084,8571280,"Les Diablerets, Les Rochers"
3085,8595239,"Chavannes-de-Bogis,La Sallivaz"
3085,8579317,"Chavannes-de-Bogis, village"
3086,8587707,"Chavannes-de-B., Champs-Blancs"
3087,8588666,"Founex, est"
3088,8588666,"Founex, est"
3089,8501315,Céligny CGN
3090,8570591,"Vouvry, Porte-du-Scex"
3091,8570590,"Chessel, poste"
3092,8570589,"Chessel, Grand-Bois"
3093,8591834,"Versvey, Lac Verney Campings"
3094,8591834,"Versvey, Lac Verney Campings"
3095,8570605,"Corbeyrier, Vers-la-Crête"
3095,8583765,"Corbeyrier, En Saconnex"
3095,8501759,"Corbeyrier, poste"
3096,8583765,"Corbeyrier, En Saconnex"
3097,8595108,"Leysin, Grand Hôtel (parking)"
3097,8501482,Leysin-Feydey
3097,8595110,"Leysin,Ecole ski-Central Résid"
3097,8501974,"Leysin-Feydey, gare"
3098,8570631,"Leysin, télécabine Berneuse"
3098,8501467,Leysin TLSA
3099,8570629,"Leysin, En Crettaz"
3100,8570628,"Cergnat, Pied de Crettaz"
3101,8570628,"Cergnat, Pied de Crettaz"
3102,8570633,"La Forclaz VD, La Trappaz"
3103,8501766,"La Forclaz VD, village"
3104,8501766,"La Forclaz VD, village"
3105,8501477,Vers-l'Eglise
3106,8501479,Les Diablerets
3107,8571280,"Les Diablerets, Les Rochers"
3107,8530038,Les Diablerets TDI
3108,8571280,"Les Diablerets, Les Rochers"
3109,8571279,"Les Diablerets, Les Parchets"
3110,8595239,"Chavannes-de-Bogis,La Sallivaz"
3111,8587707,"Chavannes-de-B., Champs-Blancs"
3112,8587707,"Chavannes-de-B., Champs-Blancs"
3112,8587579,Châtaigneriaz
3113,8587579,Châtaigneriaz
3114,8587579,Châtaigneriaz
3115,8588667,"Founex, village"
3116,8588666,"Founex, est"
3117,8588666,"Founex, est"
3118,8582056,"Vouvry, Le Culat"
3119,8591834,"Versvey, Lac Verney Campings"
3120,8591834,"Versvey, Lac Verney Campings"
3121,8504661,Vers-Cort
3121,8583404,"Corbeyrier, place Champillon"
3121,8583765,"Corbeyrier, En Saconnex"
3122,8595106,"Leysin, American School"
3123,8501974,"Leysin-Feydey, gare"
3123,8595107,"Leysin, Esplanade-Kumon"
3123,8595106,"Leysin, American School"
3123,8595109,"Leysin, Grand Hôtel (virage)"
3123,8595108,"Leysin, Grand Hôtel (parking)"
3123,8501725,Versmont
3123,8595105,"Leysin, Vermont (gare)"
3123,8501483,Leysin-Grand-Hôtel
3123,8595100,"Leysin, collège"
3123,8501482,Leysin-Feydey
3124,8501974,"Leysin-Feydey, gare"
3124,8595108,"Leysin, Grand Hôtel (parking)"
3124,8501330,"Leysin, place du Marché"
3124,8501482,Leysin-Feydey
3124,8570630,"Leysin, place de la Tour d'Aï"
3124,8595100,"Leysin, collège"
3124,8595110,"Leysin,Ecole ski-Central Résid"
3124,8595101,"Leysin, La Croisée"
3125,8570630,"Leysin, place de la Tour d'Aï"
3125,8595098,"Leysin, patinoire-camping"
3126,8501469,Les Fontanelles
3127,8530038,Les Diablerets TDI
3128,8530038,Les Diablerets TDI
3129,8587707,"Chavannes-de-B., Champs-Blancs"
3130,8587579,Châtaigneriaz
3131,8587579,Châtaigneriaz
3132,8595172,"Coppet, Les Marais"
3133,8588668,"Founex, ouest"
3133,8588667,"Founex, village"
3134,8588666,"Founex, est"
3134,8588667,"Founex, village"
3134,8588668,"Founex, ouest"
3135,8588666,"Founex, est"
3136,8581298,"Vouvry, Les Bovairons"
3137,8579954,"Vouvry, piscine"
3137,8579180,"Vouvry, Riond Vert"
3137,8570593,"Vouvry, poste"
3138,8570595,"Vouvry, gare"
3139,8579379,Barges
3140,8591834,"Versvey, Lac Verney Campings"
3141,8595106,"Leysin, American School"
3142,8595106,"Leysin, American School"
3142,8595100,"Leysin, collège"
3142,8501481,Leysin-Village
3143,8595101,"Leysin, La Croisée"
3143,8595100,"Leysin, collège"
3144,8501472,Exergillod
3145,8595172,"Coppet, Les Marais"
3146,8595172,"Coppet, Les Marais"
3146,8595171,"Coppet, chemin des Rannaux"
3147,8588669,"Coppet, route du Jura"
3147,8595171,"Coppet, chemin des Rannaux"
3148,8588668,"Founex, ouest"
3149,8588668,"Founex, ouest"
3150,8570593,"Vouvry, poste"
3150,8579954,"Vouvry, piscine"
3151,8570593,"Vouvry, poste"
3152,8570595,"Vouvry, gare"
3153,8579379,Barges
3154,8587746,"Yvorne, Clos de l'Ombren"
3155,8504660,Vers-Morey
3155,8570603,"Yvorne, Le Torrent"
3156,8504660,Vers-Morey
3156,8570604,"Yvorne, Vers-Chenaux"
3157,8501199,La Roulaz
3158,8501199,La Roulaz
3159,8587581,"Commugny, Monthoux"
3160,8595171,"Coppet, chemin des Rannaux"
3161,8588669,"Coppet, route du Jura"
3161,8587576,"Coppet, Les Rojalets"
3162,8587576,"Coppet, Les Rojalets"
3163,8587746,"Yvorne, Clos de l'Ombren"
3164,8595963,"Yvorne, Socrettaz"
3164,8570603,"Yvorne, Le Torrent"
3164,8570602,"Yvorne, anc. poste"
3165,8501480,Rennaz (Leysin)
3166,8501199,La Roulaz
3167,8588298,Chavannes-des-Bois
3168,8587581,"Commugny, Monthoux"
3169,8587575,"Commugny, centre"
3170,8587575,"Commugny, centre"
3171,8587577,"Coppet, gare"
3171,8501023,Coppet
3172,8501316,Coppet CGN
3173,8593770,"Aigle, Pré d'Emoz A"
3173,8595963,"Yvorne, Socrettaz"
3174,8595963,"Yvorne, Socrettaz"
3175,8570615,"Plambuit, Hameau"
3176,8595671,"Sauverny, Martinet"
3176,8595670,"Sauverny, douane"
3177,8588298,Chavannes-des-Bois
3178,8588298,Chavannes-des-Bois
3179,8587575,"Commugny, centre"
3180,8587575,"Commugny, centre"
3181,8595173,"Coppet, route de Tannay"
3182,8595173,"Coppet, route de Tannay"
3183,8501316,Coppet CGN
3184,8581048,"Aigle, Golf"
3185,8593770,"Aigle, Pré d'Emoz A"
3185,8581047,"Aigle, Pautex"
3185,8593771,"Aigle, Pré d'Emoz B"
3186,8581046,"Aigle, rte d'Evian"
3186,8593764,"Aigle, ch. des Lieugex"
3186,8593770,"Aigle, Pré d'Emoz A"
3186,8501400,Aigle
3187,8570601,"Aigle, place du Marché"
3187,8501554,Aigle-Place-du-Marché
3187,8501400,Aigle
3187,8593763,"Aigle, av. Margencel"
3188,8501484,Aigle-Dépôt
3188,8501554,Aigle-Place-du-Marché
3188,8570601,"Aigle, place du Marché"
3189,8501179,Pont-de-Drapel
3189,8501485,Fontanney
3190,8501179,Pont-de-Drapel
3191,8501480,Rennaz (Leysin)
3192,8595664,"Versoix, Cynodrome"
3193,8587078,"Mies, giratoire"
3194,8588655,"Tannay, village"
3195,8501015,Tannay
3196,8570616,"Vionnaz, croisée d'Illarsaz"
3197,8581050,"Aigle, La Mêlée"
3198,8581049,"Aigle, Service Auto"
3199,8581048,"Aigle, Golf"
3200,8581047,"Aigle, Pautex"
3201,8501400,Aigle
3201,8593766,"Aigle, Dents-du-Midi"
3201,8581046,"Aigle, rte d'Evian"
3201,8593769,"Aigle, Novassales"
3201,8570600,"Aigle, gare"
3202,8570601,"Aigle, place du Marché"
3202,8501400,Aigle
3202,8570600,"Aigle, gare"
3202,8593763,"Aigle, av. Margencel"
3202,8593769,"Aigle, Novassales"
3202,8501554,Aigle-Place-du-Marché
3203,8570601,"Aigle, place du Marché"
3203,8501484,Aigle-Dépôt
3203,8501554,Aigle-Place-du-Marché
3204,8501485,Fontanney
3204,8501468,Aigle-Dépôt ASD
3205,8501485,Fontanney
3205,8517484,Aigle-Parc Aventure
3206,8587078,"Mies, giratoire"
3207,8587078,"Mies, giratoire"
3208,8501015,Tannay
3209,8579381,"Illarsaz, village"
3210,8593765,"Aigle, Champex"
3211,8593766,"Aigle, Dents-du-Midi"
3212,8593766,"Aigle, Dents-du-Midi"
3212,8593768,"Aigle, hôpital"
3213,8530335,Aigle-Hôpital
3213,8593768,"Aigle, hôpital"
3214,8570611,"Panex, En Meer"
3214,8570612,"Panex, Au Pomey rouge"
3214,8501777,"Panex, anc. poste"
3215,8501497,Col-de-Soud
3216,8593183,"Versoix, CS La Bécassière"
3217,8501014,Mies
3218,8501014,Mies
3219,8501014,Mies
3220,8582438,"Illarsaz, canal"
3221,8582438,"Illarsaz, canal"
3222,8593765,"Aigle, Champex"
3223,8530335,Aigle-Hôpital
3224,8501470,Verchiez
3225,8579127,"Chesières, Aiglon Collège"
3226,8530042,Villars TVG
3227,8530042,Villars TVG
3228,8501497,Col-de-Soud
3229,8595664,"Versoix, Cynodrome"
3230,8593183,"Versoix, CS La Bécassière"
3231,8593188,"Versoix, Montfleury"
3232,8501014,Mies
3233,8582438,"Illarsaz, canal"
3234,8530335,Aigle-Hôpital
3235,8501459,St-Triphon-Village
3236,8501459,St-Triphon-Village
3237,8501459,St-Triphon-Village
3238,8501461,Ollon
3239,8570609,Plan-d'Essert
3240,8570613,"Panex, La Croisée"
3241,8579129,"Chesières, La Palette"
3242,8579128,"Chesières, Hôtel du Soleil"
3243,8579127,"Chesières, Aiglon Collège"
3243,8579128,"Chesières, Hôtel du Soleil"
3244,8530042,Villars TVG
3244,8579126,"Villars-sur-Ollon, temple"
3244,8579127,"Chesières, Aiglon Collège"
3245,8530042,Villars TVG
3246,8593185,"Versoix, Ecogia"
3247,8595665,"Versoix, Collège du Léman"
3247,8593185,"Versoix, Ecogia"
3248,8593190,"Versoix, Port Choiseul"
3248,8593188,"Versoix, Montfleury"
3249,8593190,"Versoix, Port Choiseul"
3250,8582439,"Collombey, Pré Géroux"
3251,8582439,"Collombey, Pré Géroux"
3252,8501461,Ollon
3253,8501461,Ollon
3253,8570607,"Ollon VD, poste"
3254,8570608,"Ollon VD, Le Moulin"
3255,8579131,"Huémoz, Bellevue"
3256,8579130,"Chesières, cimetière"
3257,8579129,"Chesières, La Palette"
3257,8579130,"Chesières, cimetière"
3258,8579128,"Chesières, Hôtel du Soleil"
3259,8579126,"Villars-sur-Ollon, temple"
3259,8579114,"Villars-sur-Ollon, gare"
3260,8501495,Villars-sur-Ollon
3260,8579114,"Villars-sur-Ollon, gare"
3261,8593181,"Versoix, Lachenal"
3261,8593182,"Versoix, Argand"
3261,8593189,"Versoix, Pont-Céard"
3261,8501013,Pont-Céard
3262,8593190,"Versoix, Port Choiseul"
3263,8501459,St-Triphon-Village
3264,8501459,St-Triphon-Village
3265,8501461,Ollon
3266,8530355,Les Arnoux
3267,8579132,"Ollon VD, bif. rte d'Antagnes"
3267,8530355,Les Arnoux
3268,8579132,"Ollon VD, bif. rte d'Antagnes"
3269,8579131,"Huémoz, Bellevue"
3269,8501557,"Huémoz, poste"
3270,8579131,"Huémoz, Bellevue"
3270,8579130,"Chesières, cimetière"
3271,8579114,"Villars-sur-Ollon, gare"
3272,8501495,Villars-sur-Ollon
3272,8501447,Roches Grises
3272,8579114,"Villars-sur-Ollon, gare"
3273,8501494,Arveyes
3273,8501447,Roches Grises
3274,8582439,"Collombey, Pré Géroux"
3275,8582439,"Collombey, Pré Géroux"
3276,8583666,"Collombey, Reutet-Bovéry"
3277,8501458,Villy
3278,8530355,Les Arnoux
3278,8501458,Villy
3279,8530355,Les Arnoux
3280,8504687,"Antagnes, Glutières"
3281,8501558,"Huémoz, Les Combes"
3281,8501557,"Huémoz, poste"
3282,8501558,"Huémoz, Les Combes"
3283,8501494,Arveyes
3284,8501727,La Clairière
3284,8501494,Arveyes
3285,8501727,La Clairière
3286,8530040,La Barboleuse TVG
3287,8501708,"La Barboleuse, Chez Sylvie"
3288,8501708,"La Barboleuse, Chez Sylvie"
3289,8501711,Solalex
3290,8583666,"Collombey, Reutet-Bovéry"
3291,8501458,Villy
3292,8501458,Villy
3293,8501558,"Huémoz, Les Combes"
3293,8504689,"Auliens, halte"
3294,8501558,"Huémoz, Les Combes"
3295,8501493,La Barboleuse
3295,8587098,"La Barboleuse, gare"
3296,8530040,La Barboleuse TVG
3297,8530040,La Barboleuse TVG
3298,8582424,"Collombey, rte de la Fin"
3298,8579382,Collombey-le-Grand
3299,8501452,St-Triphon-Gare
3300,8504687,"Antagnes, Glutières"
3301,8504689,"Auliens, halte"
3302,8588193,Gryon Bois-Gentil
3303,8588193,Gryon Bois-Gentil
3303,8501493,La Barboleuse
3304,8530040,La Barboleuse TVG
3305,8530040,La Barboleuse TVG
3306,8501708,"La Barboleuse, Chez Sylvie"
3307,8579384,"Collombey, Corbier"
3307,8579383,"Collombey, Guinchet"
3307,8501726,Corbier
3308,8530366,Pont du Rhône
3309,8501452,St-Triphon-Gare
3310,8501452,St-Triphon-Gare
3311,8570641,"Fenalet-sur-Bex, bif. Salaz"
3312,8570642,Les Dévens
3313,8570645,"Fenalet-sur-Bex, village"
3314,8593772,Gryon-Chalméry
3315,8501492,Gryon
3316,8588193,Gryon Bois-Gentil
3317,8588193,Gryon Bois-Gentil
3318,8579384,"Collombey, Corbier"
3318,8501726,Corbier
3319,8530366,Pont du Rhône
3320,8570641,"Fenalet-sur-Bex, bif. Salaz"
3321,8570642,Les Dévens
3322,8570642,Les Dévens
3323,8570645,"Fenalet-sur-Bex, village"
3323,8580900,"Fenalet-sur-Bex, Grande Salle"
3324,8570647,"Bex, route des Monts bif."
3325,8501491,Les Posses
3326,8593772,Gryon-Chalméry
3326,8501491,Les Posses
3327,8501492,Gryon
3328,8583389,"Collombey, Centre commercial"
3329,8580669,"Bex, En Bellin"
3330,8570641,"Fenalet-sur-Bex, bif. Salaz"
3331,8570642,Les Dévens
3332,8570644,"Fenalet-sur-Bex, Le Chêne"
3332,8570643,"Fenalet-sur-Bex, Les Luisances"
3333,8501491,Les Posses
3334,8501490,Fontannaz-Seulaz
3335,8501490,Fontannaz-Seulaz
3335,8570648,"Bex, Les Véneresses"
3336,8583382,"Monthey, Aunaires"
3337,8580669,"Bex, En Bellin"
3337,8570640,Le Chavalet
3338,8501488,Bévieux
3339,8504691,"Frenières-sur-Bex, bif."
3340,8504691,"Frenières-sur-Bex, bif."
3341,8580669,"Bex, En Bellin"
3342,8580669,"Bex, En Bellin"
3343,8580669,"Bex, En Bellin"
3344,8530067,Les Salines
3344,8530246,Foyer Dents-du-Midi
3345,8530067,Les Salines
3345,8570646,Le Bévieux
3345,8501488,Bévieux
3345,8530246,Foyer Dents-du-Midi
3346,8504691,"Frenières-sur-Bex, bif."
3347,8570649,"Les Plans-sur-Bex, Le Chamois"
3347,8501778,"Les Plans-sur-Bex, poste"
3348,8501778,"Les Plans-sur-Bex, poste"
3349,8570637,"Bex, gare"
3349,8501402,Bex
3350,8530523,La Ruaz
3350,8570639,"Bex, rte d'Aigle"
3351,8570638,"Bex, temple"
3351,8501487,Bex-Place-du-Marché
3352,8530066,Grand-Moulin
3352,8582712,"Bex, route de Gryon"
3352,8530064,Bex Pont-Neuf
3353,8530067,Les Salines
3353,8530066,Grand-Moulin
3354,8501778,"Les Plans-sur-Bex, poste"
3355,8570652,"Massongex, poste"
3356,8582007,"Bex, Domaine du Rhône"
3357,8570637,"Bex, gare"
3358,8570637,"Bex, gare"
3359,8501487,Bex-Place-du-Marché
3359,8570638,"Bex, temple"
3359,8575219,"Bex, Servanne"
3360,8579970,"Bex, Résidence"
3360,8575219,"Bex, Servanne"
3360,8582712,"Bex, route de Gryon"
3360,8530064,Bex Pont-Neuf
3361,8579970,"Bex, Résidence"
3362,8501420,Massongex
3363,8501420,Massongex
3363,8582007,"Bex, Domaine du Rhône"
3363,8570652,"Massongex, poste"
3364,8582007,"Bex, Domaine du Rhône"
3365,8582007,"Bex, Domaine du Rhône"
3366,8575219,"Bex, Servanne"
3367,8575219,"Bex, Servanne"
3368,8579970,"Bex, Résidence"
3369,8501420,Massongex
3370,8570652,"Massongex, poste"
3370,8501420,Massongex
3371,8580534,"Massongex, Le Bras"
3372,8582114,"Bex, Le Châtel"
3373,8582114,"Bex, Le Châtel"
3374,8570653,"Massongex, Fontany"
3375,8570651,"Massongex, les Palluds"
3376,8582114,"Bex, Le Châtel"
3377,8582114,"Bex, Le Châtel"
3378,8582114,"Bex, Le Châtel"
3379,8570651,"Massongex, les Palluds"
3380,8570651,"Massongex, les Palluds"
3381,8580765,"St-Maurice VS, Grotte aux Fées"
3382,8582114,"Bex, Le Châtel"
3383,8580765,"St-Maurice VS, Grotte aux Fées"
3384,8580765,"St-Maurice VS, Grotte aux Fées"
3385,8570666,"Lavey-Village, poste"
3386,8570666,"Lavey-Village, poste"
3387,8501403,St-Maurice
3387,8570650,"St-Maurice VS, poste"
3388,8570650,"St-Maurice VS, poste"
3388,8581558,"St-Maurice VS, Midi"
